week_48,label,sci,ebird_score,in_ebird
41,Anas zonorhyncha_Eastern Spot-billed Duck,Anas zonorhyncha,0.755,True
41,Motacilla tschutschensis_Eastern Yellow Wagtail,Motacilla tschutschensis,0.0737,True
41,Fulica atra_Eurasian Coot,Fulica atra,0.7194,True
41,Numenius arquata_Eurasian Curlew,Numenius arquata,0.4784,True
41,Garrulus glandarius_Eurasian Jay,Garrulus glandarius,0.5245,True
41,Falco tinnunculus_Eurasian Kestrel,Falco tinnunculus,0.5199,True
41,Pica serica_Eurasian Magpie,Pica serica,0.6058,True
41,Haematopus ostralegus_Eurasian Oystercatcher,Haematopus ostralegus,0.3983,True
41,Spinus spinus_Eurasian Siskin,Spinus spinus,0.4313,True
41,Alauda arvensis_Eurasian Skylark,Alauda arvensis,0.4461,True
41,Accipiter nisus_Eurasian Sparrowhawk,Accipiter nisus,0.4586,True
41,Platalea leucorodia_Eurasian Spoonbill,Platalea leucorodia,0.4796,True
41,Passer montanus_Eurasian Tree Sparrow,Passer montanus,0.9965,True
41,Numenius phaeopus_Eurasian Whimbrel,Numenius phaeopus,0.3079,True
41,Mareca penelope_Eurasian Wigeon,Mareca penelope,0.6791,True
41,Scolopax rusticola_Eurasian Woodcock,Scolopax rusticola,0.3239,True
41,Troglodytes troglodytes_Eurasian Wren,Troglodytes troglodytes,0.4398,True
41,Sturnus vulgaris_European Starling,Sturnus vulgaris,0.5098,True
41,Turdus obscurus_Eyebrowed Thrush,Turdus obscurus,0.1867,True
41,Mareca falcata_Falcated Duck,Mareca falcata,0.4249,True
41,Numenius madagascariensis_Far Eastern Curlew,Numenius madagascariensis,0.3032,True
41,Mareca strepera_Gadwall,Mareca strepera,0.4755,True
41,Spatula querquedula_Garganey,Spatula querquedula,0.2847,True
41,Larus glaucescens_Glaucous-winged Gull,Larus glaucescens,0.3512,True
41,Larus hyperboreus_Glaucous Gull,Larus hyperboreus,0.2626,True
41,Regulus regulus_Goldcrest,Regulus regulus,0.3772,True
41,Phalacrocorax carbo_Great Cormorant,Phalacrocorax carbo,0.763,True
41,Podiceps cristatus_Great Crested Grebe,Podiceps cristatus,0.4607,True
41,Ardea alba_Great Egret,Ardea alba,0.7561,True
41,Anser albifrons_Greater White-fronted Goose,Anser albifrons,0.3885,True
41,Tringa ochropus_Green Sandpiper,Tringa ochropus,0.4579,True
41,Vanellus cinereus_Grey-headed Lapwing,Vanellus cinereus,0.3924,True
41,Tringa brevipes_Grey-tailed Tattler,Tringa brevipes,0.3451,True
41,Ardea cinerea_Grey Heron,Ardea cinerea,0.8751,True
41,Pluvialis squatarola_Grey Plover,Pluvialis squatarola,0.4678,True
41,Motacilla cinerea_Grey Wagtail,Motacilla cinerea,0.5957,True
41,Anser anser_Greylag Goose,Anser anser,0.0125,True
41,Coccothraustes coccothraustes_Hawfinch,Coccothraustes coccothraustes,0.3705,True
41,Circus cyaneus_Hen Harrier,Circus cyaneus,0.3962,True
41,Grus monacha_Hooded Crane,Grus monacha,0.4356,True
41,Horornis diphone_Japanese Bush Warbler,Horornis diphone,0.635,True
41,Picus awokera_Japanese Green Woodpecker,Picus awokera,0.363,True
41,Yungipicus kizuki_Japanese Pygmy Woodpecker,Yungipicus kizuki,0.6907,True
41,Parus minor_Japanese Tit,Parus minor,0.8762,True
41,Motacilla grandis_Japanese Wagtail,Motacilla grandis,0.6926,True
41,Anarhynchus alexandrinus_Kentish Plover,Anarhynchus alexandrinus,0.0,False
41,Corvus macrorhynchos_Large-billed Crow,Corvus macrorhynchos,0.9965,True
41,Larus fuscus_Lesser Black-backed Gull,Larus fuscus,0.2227,True
41,Anser erythropus_Lesser White-fronted Goose,Anser erythropus,0.0842,True
41,Emberiza pusilla_Little Bunting,Emberiza pusilla,0.2954,True
41,Egretta garzetta_Little Egret,Egretta garzetta,0.7124,True
41,Tachybaptus ruficollis_Little Grebe,Tachybaptus ruficollis,0.5996,True
41,Thinornis dubius_Little Ringed Plover,Thinornis dubius,0.0,False
41,Limnodromus scolopaceus_Long-billed Dowitcher,Limnodromus scolopaceus,0.0017,True
41,Aegithalos caudatus_Long-tailed Tit,Aegithalos caudatus,0.6876,True
41,Anas platyrhynchos_Mallard,Anas platyrhynchos,0.7529,True
41,Aix galericulata_Mandarin Duck,Aix galericulata,0.348,True
41,Tringa stagnatilis_Marsh Sandpiper,Tringa stagnatilis,0.3124,True
41,Emberiza cioides_Meadow Bunting,Emberiza cioides,0.5333,True
41,Falco columbarius_Merlin,Falco columbarius,0.3547,True
41,Cygnus olor_Mute Swan,Cygnus olor,0.3638,True
41,Ficedula narcissina_Narcissus Flycatcher,Ficedula narcissina,0.1428,True
41,Ninox japonica_Northern Boobook,Ninox japonica,0.2321,True
41,Vanellus vanellus_Northern Lapwing,Vanellus vanellus,0.5175,True
41,Anas acuta_Northern Pintail,Anas acuta,0.5578,True
41,Corvus corax_Northern Raven,Corvus corax,0.0006,True
41,Spatula clypeata_Northern Shoveler,Spatula clypeata,0.5162,True
41,Anthus hodgsoni_Olive-backed Pipit,Anthus hodgsoni,0.4675,True
41,Chloris sinica_Oriental Greenfinch,Chloris sinica,0.6464,True
41,Pernis ptilorhynchus_Oriental Honey-buzzard,Pernis ptilorhynchus,0.1334,True
41,Acrocephalus orientalis_Oriental Reed Warbler,Acrocephalus orientalis,0.0679,True
41,Streptopelia orientalis_Oriental Turtle-Dove,Streptopelia orientalis,0.983,True
41,Pandion haliaetus_Osprey,Pandion haliaetus,0.6086,True
41,Pluvialis fulva_Pacific Golden-Plover,Pluvialis fulva,0.3259,True
41,Turdus pallidus_Pale Thrush,Turdus pallidus,0.6234,True
41,Stercorarius parasiticus_Parasitic Jaeger,Stercorarius parasiticus,0.1734,True
41,Falco peregrinus_Peregrine Falcon,Falco peregrinus,0.425,True
41,Recurvirostra avosetta_Pied Avocet,Recurvirostra avosetta,0.0658,True
41,Spodiopsar sericeus_Red-billed Starling,Spodiopsar sericeus,0.3273,True
41,Ficedula parva_Red-breasted Flycatcher,Ficedula parva,0.0,True
41,Mergus serrator_Red-breasted Merganser,Mergus serrator,0.3719,True
41,Tarsiger cyanurus_Red-flanked Bluetail,Tarsiger cyanurus,0.4308,True
41,Calidris ruficollis_Red-necked Stint,Calidris ruficollis,0.3011,True
41,Anthus cervinus_Red-throated Pipit,Anthus cervinus,0.4338,True
41,Gallus gallus_Red Junglefowl,Gallus gallus,0.0001,True
41,Calidris canutus_Red Knot,Calidris canutus,0.1985,True
41,Emberiza schoeniclus_Reed Bunting,Emberiza schoeniclus,0.3609,True
41,Anthus richardi_Richard's Pipit,Anthus richardi,0.2938,True
41,Columba livia_Rock Pigeon,Columba livia,0.2845,True
41,Corvus frugilegus_Rook,Corvus frugilegus,0.4936,True
41,Calidris pugnax_Ruff,Calidris pugnax,0.3563,True
41,Passer cinnamomeus_Russet Sparrow,Passer cinnamomeus,0.3855,True
41,Emberiza rustica_Rustic Bunting,Emberiza rustica,0.4222,True
41,Pericrocotus tegimae_Ryukyu Minivet,Pericrocotus tegimae,0.4037,True
41,Calidris alba_Sanderling,Calidris alba,0.3739,True
41,Antigone canadensis_Sandhill Crane,Antigone canadensis,0.1526,True
41,Asio flammeus_Short-eared Owl,Asio flammeus,0.3124,True
41,Leucogeranus leucogeranus_Siberian Crane,Leucogeranus leucogeranus,0.0067,True
41,Nucifraga caryocatactes_Spotted Nutcracker,Nucifraga caryocatactes,0.2491,True
41,Tringa erythropus_Spotted Redshank,Tringa erythropus,0.2502,True
41,Anser cygnoides_Swan Goose,Anser cygnoides,0.0155,True
41,Xenus cinereus_Terek Sandpiper,Xenus cinereus,0.2459,True
41,Aythya fuligula_Tufted Duck,Aythya fuligula,0.516,True
41,Cygnus columbianus_Tundra Swan,Cygnus columbianus,0.3398,True
41,Strix uralensis_Ural Owl,Strix uralensis,0.3918,True
41,Sittiparus varius_Varied Tit,Sittiparus varius,0.741,True
41,Larus vegae_Vega Gull,Larus vegae,0.0,False
41,Zosterops japonicus_Warbling White-eye,Zosterops japonicus,0.7538,True
41,Coloeus monedula_Western Jackdaw,Coloeus monedula,0.0,False
41,Spodiopsar cineraceus_White-cheeked Starling,Spodiopsar cineraceus,0.5174,True
41,Antigone vipio_White-naped Crane,Antigone vipio,0.4738,True
41,Motacilla alba_White Wagtail,Motacilla alba,0.9048,True
41,Cygnus cygnus_Whooper Swan,Cygnus cygnus,0.4037,True
41,Tringa glareola_Wood Sandpiper,Tringa glareola,0.2966,True
41,Periparus venustulus_Yellow-bellied Tit,Periparus venustulus,0.0436,True
41,Emberiza elegans_Yellow-throated Bunting,Emberiza elegans,0.5968,True
41,Cisticola juncidis_Zitting Cisticola,Cisticola juncidis,0.4099,True
42,Saxicola stejnegeri_Amur Stonechat,Saxicola stejnegeri,0.1626,True
42,Muscicapa dauurica_Asian Brown Flycatcher,Muscicapa dauurica,0.0908,True
42,Delichon dasypus_Asian House Martin,Delichon dasypus,0.2638,True
42,Parus cinereus_Asian Tit,Parus cinereus,0.0,True
42,Cyanopica cyanus_Azure-winged Magpie,Cyanopica cyanus,0.4023,True
42,Sibirionetta formosa_Baikal Teal,Sibirionetta formosa,0.0,False
42,Limosa lapponica_Bar-tailed Godwit,Limosa lapponica,0.4042,True
42,Hirundo rustica_Barn Swallow,Hirundo rustica,0.263,True
42,Nycticorax nycticorax_Black-crowned Night Heron,Nycticorax nycticorax,0.3038,True
42,Chroicocephalus ridibundus_Black-headed Gull,Chroicocephalus ridibundus,0.46,True
42,Rissa tridactyla_Black-legged Kittiwake,Rissa tridactyla,0.3996,True
42,Podiceps nigricollis_Black-necked Grebe,Podiceps nigricollis,0.4074,True
42,Limosa limosa_Black-tailed Godwit,Limosa limosa,0.3746,True
42,Larus crassirostris_Black-tailed Gull,Larus crassirostris,0.5273,True
42,Himantopus himantopus_Black-winged Stilt,Himantopus himantopus,0.3325,True
42,Milvus migrans_Black Kite,Milvus migrans,0.7362,True
42,Cyanoptila cyanomelana_Blue-and-white Flycatcher,Cyanoptila cyanomelana,0.0831,True
42,Monticola solitarius_Blue Rock Thrush,Monticola solitarius,0.5339,True
42,Fringilla montifringilla_Brambling,Fringilla montifringilla,0.4836,True
42,Calidris falcinellus_Broad-billed Sandpiper,Calidris falcinellus,0.1079,True
42,Hypsipetes amaurotis_Brown-eared Bulbul,Hypsipetes amaurotis,0.9996,True
42,Turdus chrysolaus_Brown-headed Thrush,Turdus chrysolaus,0.2763,True
42,Sula leucogaster_Brown Booby,Sula leucogaster,0.3991,True
42,Lanius bucephalus_Bull-headed Shrike,Lanius bucephalus,0.7518,True
42,Corvus corone_Carrion Crow,Corvus corone,0.7322,True
42,Emberiza fucata_Chestnut-eared Bunting,Emberiza fucata,0.3917,True
42,Remiz consobrinus_Chinese Penduline-Tit,Remiz consobrinus,0.3675,True
42,Periparus ater_Coal Tit,Periparus ater,0.4245,True
42,Grus grus_Common Crane,Grus grus,0.0866,True
42,Bucephala clangula_Common Goldeneye,Bucephala clangula,0.4225,True
42,Tringa nebularia_Common Greenshank,Tringa nebularia,0.4333,True
42,Larus canus_Common Gull,Larus canus,0.4068,True
42,Alcedo atthis_Common Kingfisher,Alcedo atthis,0.559,True
42,Mergus merganser_Common Merganser,Mergus merganser,0.4711,True
42,Gallinula chloropus_Common Moorhen,Gallinula chloropus,0.4374,True
42,Aythya ferina_Common Pochard,Aythya ferina,0.596,True
42,Tringa totanus_Common Redshank,Tringa totanus,0.3343,True
42,Actitis hypoleucos_Common Sandpiper,Actitis hypoleucos,0.5826,True
42,Tadorna tadorna_Common Shelduck,Tadorna tadorna,0.5083,True
42,Gallinago gallinago_Common Snipe,Gallinago gallinago,0.4661,True
42,Anas crecca_Common Teal,Anas crecca,0.7558,True
42,Calidris ferruginea_Curlew Sandpiper,Calidris ferruginea,0.1092,True
42,Coloeus dauuricus_Daurian Jackdaw,Coloeus dauuricus,0.0,False
42,Phoenicurus auroreus_Daurian Redstart,Phoenicurus auroreus,0.839,True
42,Grus virgo_Demoiselle Crane,Grus virgo,0.0,False
42,Calidris alpina_Dunlin,Calidris alpina,0.486,True
42,Turdus eunomus_Dusky Thrush,Turdus eunomus,0.5819,True
42,Cecropis daurica_Eastern Red-rumped Swallow,Cecropis daurica,0.1114,True
42,Anas zonorhyncha_Eastern Spot-billed Duck,Anas zonorhyncha,0.7624,True
42,Motacilla tschutschensis_Eastern Yellow Wagtail,Motacilla tschutschensis,0.0684,True
42,Fulica atra_Eurasian Coot,Fulica atra,0.7643,True
42,Numenius arquata_Eurasian Curlew,Numenius arquata,0.4698,True
42,Garrulus glandarius_Eurasian Jay,Garrulus glandarius,0.5175,True
42,Falco tinnunculus_Eurasian Kestrel,Falco tinnunculus,0.5247,True
42,Pica serica_Eurasian Magpie,Pica serica,0.6146,True
42,Haematopus ostralegus_Eurasian Oystercatcher,Haematopus ostralegus,0.3886,True
42,Spinus spinus_Eurasian Siskin,Spinus spinus,0.4573,True
42,Alauda arvensis_Eurasian Skylark,Alauda arvensis,0.4581,True
42,Accipiter nisus_Eurasian Sparrowhawk,Accipiter nisus,0.4812,True
42,Platalea leucorodia_Eurasian Spoonbill,Platalea leucorodia,0.4927,True
42,Passer montanus_Eurasian Tree Sparrow,Passer montanus,0.9963,True
42,Numenius phaeopus_Eurasian Whimbrel,Numenius phaeopus,0.2869,True
42,Mareca penelope_Eurasian Wigeon,Mareca penelope,0.7159,True
42,Scolopax rusticola_Eurasian Woodcock,Scolopax rusticola,0.3377,True
42,Troglodytes troglodytes_Eurasian Wren,Troglodytes troglodytes,0.4675,True
42,Sturnus vulgaris_European Starling,Sturnus vulgaris,0.5433,True
42,Turdus obscurus_Eyebrowed Thrush,Turdus obscurus,0.1614,True
42,Mareca falcata_Falcated Duck,Mareca falcata,0.4684,True
42,Numenius madagascariensis_Far Eastern Curlew,Numenius madagascariensis,0.2653,True
42,Mareca strepera_Gadwall,Mareca strepera,0.5087,True
42,Spatula querquedula_Garganey,Spatula querquedula,0.2737,True
42,Larus glaucescens_Glaucous-winged Gull,Larus glaucescens,0.3802,True
42,Larus hyperboreus_Glaucous Gull,Larus hyperboreus,0.3004,True
42,Regulus regulus_Goldcrest,Regulus regulus,0.3987,True
42,Phalacrocorax carbo_Great Cormorant,Phalacrocorax carbo,0.7766,True
42,Podiceps cristatus_Great Crested Grebe,Podiceps cristatus,0.5043,True
42,Ardea alba_Great Egret,Ardea alba,0.7418,True
42,Anser albifrons_Greater White-fronted Goose,Anser albifrons,0.4351,True
42,Tringa ochropus_Green Sandpiper,Tringa ochropus,0.4557,True
42,Vanellus cinereus_Grey-headed Lapwing,Vanellus cinereus,0.3855,True
42,Tringa brevipes_Grey-tailed Tattler,Tringa brevipes,0.3213,True
42,Ardea cinerea_Grey Heron,Ardea cinerea,0.8736,True
42,Pluvialis squatarola_Grey Plover,Pluvialis squatarola,0.4624,True
42,Motacilla cinerea_Grey Wagtail,Motacilla cinerea,0.5799,True
42,Anser anser_Greylag Goose,Anser anser,0.0126,True
42,Coccothraustes coccothraustes_Hawfinch,Coccothraustes coccothraustes,0.3995,True
42,Circus cyaneus_Hen Harrier,Circus cyaneus,0.4283,True
42,Grus monacha_Hooded Crane,Grus monacha,0.4718,True
42,Horornis diphone_Japanese Bush Warbler,Horornis diphone,0.6437,True
42,Picus awokera_Japanese Green Woodpecker,Picus awokera,0.3625,True
42,Yungipicus kizuki_Japanese Pygmy Woodpecker,Yungipicus kizuki,0.6938,True
42,Parus minor_Japanese Tit,Parus minor,0.8864,True
42,Motacilla grandis_Japanese Wagtail,Motacilla grandis,0.702,True
42,Anarhynchus alexandrinus_Kentish Plover,Anarhynchus alexandrinus,0.0,False
42,Corvus macrorhynchos_Large-billed Crow,Corvus macrorhynchos,0.9965,True
42,Larus fuscus_Lesser Black-backed Gull,Larus fuscus,0.2402,True
42,Anser erythropus_Lesser White-fronted Goose,Anser erythropus,0.0966,True
42,Emberiza pusilla_Little Bunting,Emberiza pusilla,0.3101,True
42,Egretta garzetta_Little Egret,Egretta garzetta,0.698,True
42,Tachybaptus ruficollis_Little Grebe,Tachybaptus ruficollis,0.6204,True
42,Thinornis dubius_Little Ringed Plover,Thinornis dubius,0.0,False
42,Limnodromus scolopaceus_Long-billed Dowitcher,Limnodromus scolopaceus,0.0015,True
42,Aegithalos caudatus_Long-tailed Tit,Aegithalos caudatus,0.6989,True
42,Anas platyrhynchos_Mallard,Anas platyrhynchos,0.7952,True
42,Aix galericulata_Mandarin Duck,Aix galericulata,0.3624,True
42,Tringa stagnatilis_Marsh Sandpiper,Tringa stagnatilis,0.2909,True
42,Emberiza cioides_Meadow Bunting,Emberiza cioides,0.5448,True
42,Falco columbarius_Merlin,Falco columbarius,0.3777,True
42,Cygnus olor_Mute Swan,Cygnus olor,0.3748,True
42,Ficedula narcissina_Narcissus Flycatcher,Ficedula narcissina,0.1158,True
42,Ninox japonica_Northern Boobook,Ninox japonica,0.2239,True
42,Vanellus vanellus_Northern Lapwing,Vanellus vanellus,0.5431,True
42,Anas acuta_Northern Pintail,Anas acuta,0.6005,True
42,Corvus corax_Northern Raven,Corvus corax,0.0006,True
42,Spatula clypeata_Northern Shoveler,Spatula clypeata,0.5397,True
42,Anthus hodgsoni_Olive-backed Pipit,Anthus hodgsoni,0.4867,True
42,Chloris sinica_Oriental Greenfinch,Chloris sinica,0.6689,True
42,Pernis ptilorhynchus_Oriental Honey-buzzard,Pernis ptilorhynchus,0.1052,True
42,Acrocephalus orientalis_Oriental Reed Warbler,Acrocephalus orientalis,0.0508,True
42,Streptopelia orientalis_Oriental Turtle-Dove,Streptopelia orientalis,0.9822,True
42,Pandion haliaetus_Osprey,Pandion haliaetus,0.6199,True
42,Pluvialis fulva_Pacific Golden-Plover,Pluvialis fulva,0.2958,True
42,Turdus pallidus_Pale Thrush,Turdus pallidus,0.6598,True
42,Stercorarius parasiticus_Parasitic Jaeger,Stercorarius parasiticus,0.1569,True
42,Falco peregrinus_Peregrine Falcon,Falco peregrinus,0.421,True
42,Recurvirostra avosetta_Pied Avocet,Recurvirostra avosetta,0.0689,True
42,Spodiopsar sericeus_Red-billed Starling,Spodiopsar sericeus,0.3488,True
42,Ficedula parva_Red-breasted Flycatcher,Ficedula parva,0.0,True
42,Mergus serrator_Red-breasted Merganser,Mergus serrator,0.404,True
42,Tarsiger cyanurus_Red-flanked Bluetail,Tarsiger cyanurus,0.4632,True
42,Calidris ruficollis_Red-necked Stint,Calidris ruficollis,0.2548,True
42,Anthus cervinus_Red-throated Pipit,Anthus cervinus,0.4294,True
42,Gallus gallus_Red Junglefowl,Gallus gallus,0.0001,True
42,Calidris canutus_Red Knot,Calidris canutus,0.1663,True
42,Emberiza schoeniclus_Reed Bunting,Emberiza schoeniclus,0.3831,True
42,Anthus richardi_Richard's Pipit,Anthus richardi,0.2871,True
42,Columba livia_Rock Pigeon,Columba livia,0.2704,True
42,Corvus frugilegus_Rook,Corvus frugilegus,0.5291,True
42,Calidris pugnax_Ruff,Calidris pugnax,0.3406,True
42,Passer cinnamomeus_Russet Sparrow,Passer cinnamomeus,0.395,True
42,Emberiza rustica_Rustic Bunting,Emberiza rustica,0.4563,True
42,Pericrocotus tegimae_Ryukyu Minivet,Pericrocotus tegimae,0.4142,True
42,Calidris alba_Sanderling,Calidris alba,0.3745,True
42,Antigone canadensis_Sandhill Crane,Antigone canadensis,0.1669,True
42,Asio flammeus_Short-eared Owl,Asio flammeus,0.3327,True
42,Leucogeranus leucogeranus_Siberian Crane,Leucogeranus leucogeranus,0.008,True
42,Nucifraga caryocatactes_Spotted Nutcracker,Nucifraga caryocatactes,0.2569,True
42,Tringa erythropus_Spotted Redshank,Tringa erythropus,0.2284,True
42,Anser cygnoides_Swan Goose,Anser cygnoides,0.0198,True
42,Xenus cinereus_Terek Sandpiper,Xenus cinereus,0.2061,True
42,Aythya fuligula_Tufted Duck,Aythya fuligula,0.541,True
42,Cygnus columbianus_Tundra Swan,Cygnus columbianus,0.3884,True
42,Strix uralensis_Ural Owl,Strix uralensis,0.4076,True
42,Sittiparus varius_Varied Tit,Sittiparus varius,0.7381,True
42,Larus vegae_Vega Gull,Larus vegae,0.0,False
42,Zosterops japonicus_Warbling White-eye,Zosterops japonicus,0.7506,True
42,Coloeus monedula_Western Jackdaw,Coloeus monedula,0.0,False
42,Spodiopsar cineraceus_White-cheeked Starling,Spodiopsar cineraceus,0.5186,True
42,Antigone vipio_White-naped Crane,Antigone vipio,0.5124,True
42,Motacilla alba_White Wagtail,Motacilla alba,0.9105,True
42,Cygnus cygnus_Whooper Swan,Cygnus cygnus,0.4372,True
42,Tringa glareola_Wood Sandpiper,Tringa glareola,0.264,True
42,Periparus venustulus_Yellow-bellied Tit,Periparus venustulus,0.0491,True
42,Emberiza elegans_Yellow-throated Bunting,Emberiza elegans,0.6377,True
42,Cisticola juncidis_Zitting Cisticola,Cisticola juncidis,0.396,True
43,Saxicola stejnegeri_Amur Stonechat,Saxicola stejnegeri,0.1436,True
43,Muscicapa dauurica_Asian Brown Flycatcher,Muscicapa dauurica,0.0697,True
43,Delichon dasypus_Asian House Martin,Delichon dasypus,0.2566,True
43,Parus cinereus_Asian Tit,Parus cinereus,0.0,True
43,Cyanopica cyanus_Azure-winged Magpie,Cyanopica cyanus,0.3951,True
43,Sibirionetta formosa_Baikal Teal,Sibirionetta formosa,0.0,False
43,Limosa lapponica_Bar-tailed Godwit,Limosa lapponica,0.3804,True
43,Hirundo rustica_Barn Swallow,Hirundo rustica,0.2011,True
43,Nycticorax nycticorax_Black-crowned Night Heron,Nycticorax nycticorax,0.2976,True
43,Chroicocephalus ridibundus_Black-headed Gull,Chroicocephalus ridibundus,0.4702,True
